day,hour,wind_kmh,wind_dir_deg
1,6,5,180
1,7,4,190
1,8,3,200
1,9,6,210
1,10,8,220
1,11,10,230
1,12,12,240
1,13,10,250
1,14,8,260
1,15,6,270
1,16,5,280
1,17,4,290
1,18,3,300
1,19,2,310

2,6,4,170
2,7,3,180
2,8,2,190
2,9,3,200
2,10,5,210
2,11,6,220
2,12,8,230
2,13,7,240
2,14,5,250
2,15,4,260
2,16,3,270
2,17,2,280
2,18,2,290
2,19,1,300

# For days 3..7 use same as day 1 to keep simple
3,6,5,180
3,7,4,190
3,8,3,200
3,9,6,210
3,10,8,220
3,11,10,230
3,12,12,240
3,13,10,250
3,14,8,260
3,15,6,270
3,16,5,280
3,17,4,290
3,18,3,300
3,19,2,310

4,6,5,180
4,7,4,190
4,8,3,200
4,9,6,210
4,10,8,220
4,11,10,230
4,12,12,240
4,13,10,250
4,14,8,260
4,15,6,270
4,16,5,280
4,17,4,290
4,18,3,300
4,19,2,310

5,6,5,180
5,7,4,190
5,8,3,200
5,9,6,210
5,10,8,220
5,11,10,230
5,12,12,240
5,13,10,250
5,14,8,260
5,15,6,270
5,16,5,280
5,17,4,290
5,18,3,300
5,19,2,310

6,6,5,180
6,7,4,190
6,8,3,200
6,9,6,210
6,10,8,220
6,11,10,230
6,12,12,240
6,13,10,250
6,14,8,260
6,15,6,270
6,16,5,280
6,17,4,290
6,18,3,300
6,19,2,310

7,6,5,180
7,7,4,190
7,8,3,200
7,9,6,210
7,10,8,220
7,11,10,230
7,12,12,240
7,13,10,250
7,14,8,260
7,15,6,270
7,16,5,280
7,17,4,290
7,18,3,300
7,19,2,310
